images,la_eterna,other_flower
img_00,9.7533175e-06,0.9999902
img_01,3.590823e-06,0.9999964
img_02,9.161002e-06,0.9999908
img_03,4.049992e-07,0.99999964
img_04,9.968976e-06,0.99999
img_05,1.2435701e-05,0.9999876
img_06,2.7636976e-05,0.99997234
img_07,7.5123455e-07,0.9999993
img_08,2.1144144e-06,0.99999785
img_09,7.5940825e-06,0.9999924
img_10,6.4949956e-05,0.99993503
img_11,6.67194e-08,0.9999999
img_12,2.7022075e-05,0.99997294
img_13,8.926387e-09,1.0
img_14,4.090745e-05,0.9999591
img_15,9.6755284e-05,0.9999032
img_16,1.3773156e-06,0.99999857
img_17,0.004836713,0.9951633
img_18,2.0846284e-07,0.99999976
img_19,0.9999795,2.0500984e-05
img_20,2.0232059e-07,0.99999976
img_21,1.9240774e-07,0.99999976
img_22,1.55728e-05,0.9999844
img_23,2.3101045e-05,0.9999769
img_24,3.028985e-07,0.99999964
img_25,1.5425378e-06,0.99999845
img_26,1.6262719e-07,0.9999999
img_27,7.080122e-07,0.9999993
img_28,1.2932588e-06,0.9999987
img_29,0.0001006042,0.9998994
img_30,8.5637075e-06,0.9999914
img_31,0.00014565076,0.9998543
img_32,2.126485e-06,0.99999785
img_33,8.297098e-06,0.99999166
img_34,9.19444e-08,0.9999999
img_35,5.8923142e-05,0.9999411
img_36,7.913285e-06,0.99999213
img_37,1.5896396e-05,0.99998415
img_38,1.2906572e-05,0.9999871
img_39,1.0598269e-07,0.9999999
img_40,7.213936e-07,0.9999993
img_41,0.2513431,0.7486569
img_42,0.00012797547,0.99987197
img_43,1.9182444e-05,0.9999808
img_44,2.4351984e-06,0.9999976
img_45,4.2437517e-07,0.9999995
img_46,7.1640907e-09,1.0
img_47,0.00040944316,0.9995906
img_48,2.4614326e-07,0.99999976
img_49,2.5614077e-05,0.99997437
img_50,5.948896e-07,0.9999994
img_51,1.2862317e-07,0.9999999
img_52,0.00025679456,0.99974316
img_53,5.981373e-07,0.9999994
img_54,1.6602761e-06,0.99999833
img_55,0.0013470036,0.99865294
img_56,2.1374876e-07,0.99999976
img_57,0.0022416222,0.9977584
img_58,1.7948354e-07,0.99999976
img_59,0.99921656,0.00078338094
img_60,0.000112384034,0.9998876
img_61,0.00010299933,0.999897
img_62,4.6668476e-05,0.99995327
img_63,5.21857e-08,1.0
img_64,1.3811011e-06,0.99999857
img_65,2.4569113e-06,0.9999975
img_66,1.099875e-05,0.99998903
img_67,0.00026846107,0.9997315
img_68,0.000110604,0.9998894
img_69,0.00011395948,0.99988604
img_70,2.08331e-06,0.999998
img_71,0.00027908373,0.9997209
img_72,4.27526e-06,0.9999957
img_73,1.289863e-06,0.9999987
img_74,3.9717293e-08,1.0
img_75,1.9560082e-08,1.0
img_76,0.004932358,0.9950676
img_77,9.952349e-05,0.99990046
img_78,0.00018498112,0.99981505
img_79,1.9505673e-05,0.99998045
img_80,4.8254947e-07,0.9999995
img_81,1.3202033e-06,0.9999987
img_82,3.0586546e-07,0.99999964
img_83,2.1986544e-07,0.99999976
img_84,6.866668e-05,0.99993134
img_85,6.6561424e-06,0.9999933
img_86,4.5514127e-05,0.99995446
img_87,7.343643e-07,0.9999993
img_88,6.7134016e-07,0.9999993
img_89,1.985335e-05,0.9999801
img_90,2.4570073e-09,1.0
img_91,7.8168206e-08,0.9999999
img_92,5.361122e-07,0.9999995
img_93,0.0041476856,0.99585235
img_94,6.206644e-08,0.9999999
img_95,0.0013104379,0.9986896
img_96,2.8313885e-05,0.9999716
img_97,3.762109e-07,0.99999964
img_98,1.20312e-05,0.99998796
img_99,0.00031361883,0.99968636
